id,date,comments
33141869,2015-05-25,0.9857
42660828,2015-08-15,0.9857
45903838,2015-09-06,-0.6256
47930171,2015-09-21,0.9929
58114631,2016-01-01,0.9947
81819899,2016-06-25,0.9674
70431110,2016-04-17,0.9981
73407997,2016-05-08,0.9702
74464998,2016-05-15,0.9872
80336754,2016-06-17,0.9924
81679280,2016-06-24,0.7518
3316883,2013-01-09,0.98
3431378,2013-01-28,0.6249
3608727,2013-02-22,0.9536
3750899,2013-03-11,0.9847
3991337,2013-04-01,0.9488
4254028,2013-04-22,0.8689
4329812,2013-04-28,0.9054
4451936,2013-05-06,0.8906
4531229,2013-05-11,0.9225
4843083,2013-05-28,0.0
5732800,2013-07-14,0.985
5808577,2013-07-17,-0.1447
6138709,2013-07-31,0.9674
6953725,2013-09-01,0.7717
7013078,2013-09-03,0.9822
7129549,2013-09-07,0.784
7176495,2013-09-09,0.9806
7511545,2013-09-23,0.5004
7754162,2013-10-01,0.7964
7887258,2013-10-07,0.9502
8055846,2013-10-14,0.982
8226250,2013-10-21,0.8682
8357514,2013-10-27,0.8876
9010335,2013-12-01,0.836
9255119,2013-12-16,0.891
9398141,2013-12-26,0.9118
9478399,2013-12-30,0.9432
9575707,2014-01-02,0.8953
9727961,2014-01-06,0.9732
10426003,2014-02-18,0.7264
11015090,2014-03-17,0.9168
11272911,2014-03-27,0.9688
11407638,2014-04-01,0.9379
11566095,2014-04-07,0.9838
11774522,2014-04-14,0.9449
11947559,2014-04-20,0.9753
12129953,2014-04-23,0.9476
12512091,2014-05-04,0.8932
12645149,2014-05-06,0.9365
13475156,2014-05-28,0.9895
14025392,2014-06-10,0.8268
14286318,2014-06-16,0.8176
14622115,2014-06-23,0.9709
14973586,2014-06-30,0.9575
16249803,2014-07-24,0.9571
16604878,2014-07-30,0.9442
17052520,2014-08-06,0.9837
17443245,2014-08-12,-0.7935
17640118,2014-08-15,0.9199
17941761,2014-08-19,0.9083
18135641,2014-08-22,0.906
18710143,2014-08-31,0.9788
18974393,2014-09-03,0.9624
19078523,2014-09-06,0.9571
19321171,2014-09-10,0.775
19468992,2014-09-13,0.958
19782456,2014-09-18,0.9392
21060881,2014-10-10,0.9565
21236204,2014-10-13,0.9654
21603400,2014-10-20,0.8658
22630887,2014-11-10,0.855
22898604,2014-11-17,0.9148
23727623,2014-12-08,0.9485
24728432,2015-01-02,0.9274
28265045,2015-03-21,0.6478
28814542,2015-03-30,0.9893
29356990,2015-04-06,0.979
29632695,2015-04-10,0.9201
29882430,2015-04-13,0.9087
30214719,2015-04-19,0.9371
30811215,2015-04-27,0.9169
31372364,2015-05-04,0.915
32263440,2015-05-16,0.9741
32707185,2015-05-20,0.9272
33278721,2015-05-26,0.788
33479197,2015-05-28,0.8748
35457118,2015-06-19,0.9688
35826958,2015-06-22,0.9936
36532853,2015-06-29,0.6808
36912006,2015-07-02,0.9666
37289648,2015-07-06,0.9697
37893600,2015-07-11,0.6588
39284368,2015-07-22,0.98
39682354,2015-07-25,0.7713
40220368,2015-07-29,0.9858
40926731,2015-08-03,0.9467
42408335,2015-08-13,0.9099
43249619,2015-08-18,0.9631
43828223,2015-08-22,0.9717
45104337,2015-08-31,0.9477
46125360,2015-09-08,0.8746
47055147,2015-09-15,0.9344
47473884,2015-09-19,0.9687
48042898,2015-09-22,0.6705
49694899,2015-10-05,0.9869
50860846,2015-10-15,0.9186
56091374,2015-12-08,0.8588
57393933,2015-12-25,0.9558
57822165,2015-12-29,0.9835
58594948,2016-01-03,0.9571
59659887,2016-01-13,0.9394
60040013,2016-01-18,0.6249
69370468,2016-04-11,0.8271
70353245,2016-04-17,0.9313
71657269,2016-04-27,0.9605
74406386,2016-05-15,0.9286
77378265,2016-05-31,0.9166
79652031,2016-06-13,0.9479
80285300,2016-06-17,0.4939
80846108,2016-06-20,0.6705
82522132,2016-06-28,0.8974
65665296,2016-03-16,0.993
66256929,2016-03-20,0.3504
66513745,2016-03-22,0.9788
67209847,2016-03-27,0.9588
67761116,2016-03-31,0.9555
68251206,2016-04-03,0.9741
68434118,2016-04-04,0.9871
68858361,2016-04-07,0.8908
69134212,2016-04-09,0.4773
70168645,2016-04-16,0.9446
70458195,2016-04-17,0.7357
70639728,2016-04-19,0.8805
71109011,2016-04-23,0.3919
71283360,2016-04-24,0.8807
71779399,2016-04-28,0.9231
72199810,2016-05-01,0.946
72317417,2016-05-02,0.9821
72409736,2016-05-02,0.9847
73577074,2016-05-08,0.9794
74100048,2016-05-13,0.988
74738804,2016-05-16,0.9747
75189182,2016-05-19,0.9462
75523317,2016-05-22,0.9117
76466976,2016-05-27,0.8938
77231064,2016-05-30,0.8268
77630580,2016-06-02,0.8979
78221029,2016-06-05,0.9712
78731537,2016-06-08,0.9621
79184015,2016-06-11,0.9472
79856804,2016-06-14,0.9725
80236592,2016-06-17,0.9885
80418248,2016-06-18,0.9441
81169297,2016-06-21,0.9611
81262867,2016-06-21,0.9618
81690154,2016-06-24,0.893
82676515,2016-06-28,0.8126
83244144,2016-07-02,0.9595
2979074,2012-11-27,0.9595
16814823,2014-08-02,0.9645
16874733,2014-08-03,0.9785
17546162,2014-08-13,0.9866
17874075,2014-08-18,0.936
18152117,2014-08-22,0.9311
18825808,2014-09-01,0.9819
19898333,2014-09-20,0.9168
21095219,2014-10-11,0.2023
22688926,2014-11-11,0.7317
22993223,2014-11-19,0.9634
24867086,2015-01-03,0.9863
26010982,2015-02-01,0.9505
