id,date,0.0
62592632,2016-02-15,0.957
63374530,2016-02-22,0.959
65455711,2016-03-13,0.9623
52806556,2015-11-01,0.9871
53411307,2015-11-08,0.9889
53722664,2015-11-11,0.9285
54170745,2015-11-16,0.9669
54761955,2015-11-23,0.9118
55809485,2015-12-06,0.8843
56249405,2015-12-11,0.857
56387480,2015-12-13,0.908
56605456,2015-12-15,0.8948
57238133,2015-12-23,0.9737
57466837,2015-12-26,0.9792
57913761,2015-12-30,0.9453
58331489,2016-01-02,0.9783
58930844,2016-01-05,0.8555
59972554,2016-01-17,0.9778
60516176,2016-01-24,0.9656
62543829,2016-02-15,0.6229
63192973,2016-02-21,0.8939
65154183,2016-03-11,0.8682
65782939,2016-03-17,0.978
66110305,2016-03-19,0.765
66724099,2016-03-24,0.9686
67005349,2016-03-26,0.8298
67653178,2016-03-30,0.734
68079274,2016-04-02,0.9694
68884081,2016-04-07,0.0
69228531,2016-04-10,0.9552
35053104,2015-06-14,0.998
35346483,2015-06-17,0.9891
40819228,2015-08-02,0.9402
41500764,2015-08-07,0.9423
41860537,2015-08-09,0.9418
43155463,2015-08-17,0.7609
46169916,2015-09-08,0.8995
46963763,2015-09-14,0.8643
47730405,2015-09-21,0.9898
49505474,2015-10-04,0.9633
50156634,2015-10-09,0.9642
50296443,2015-10-11,0.9243
51154163,2015-10-18,0.3804
51923147,2015-10-25,0.9432
52735796,2015-11-01,0.9545
53401937,2015-11-08,0.9168
53808640,2015-11-13,0.9485
54073702,2015-11-15,0.9583
54642790,2015-11-22,0.9322
54928714,2015-11-25,0.4005
55870701,2015-12-06,0.9184
56443911,2015-12-13,0.9522
57458785,2015-12-26,0.9813
57796581,2015-12-29,0.9285
58152508,2016-01-01,0.9348
61132785,2016-01-31,0.9334
63296500,2016-02-21,0.9881
64685732,2016-03-06,0.9606
66335791,2016-03-21,0.8828
32517727,2015-05-19,0.9577
50617025,2015-10-13,0.9843
56167673,2015-12-09,0.986
57653416,2015-12-28,0.9838
68732514,2016-04-06,0.9826
51381870,2015-10-19,0.9959
52134354,2015-10-26,0.9942
52906605,2015-11-02,0.9858
53304891,2015-11-07,0.9897
53517170,2015-11-09,0.9779
54788651,2015-11-23,0.9772
55929350,2015-12-07,0.9677
56496959,2015-12-14,0.9904
57081897,2015-12-21,0.9909
57933560,2015-12-30,0.9841
58591799,2016-01-03,0.9747
59498481,2016-01-11,0.9813
60143579,2016-01-19,0.9698
60615077,2016-01-25,0.9837
62508679,2016-02-15,0.981
64887265,2016-03-08,0.9766
67273422,2016-03-27,0.8677
67934971,2016-04-01,0.9788
68407957,2016-04-04,0.9911
69540284,2016-04-11,0.9926
53209984,2015-11-06,0.9398
53391486,2015-11-08,0.9586
54020685,2015-11-15,0.9336
54758538,2015-11-23,0.9731
55045575,2015-11-27,0.9738
55229971,2015-11-29,0.9853
55918410,2015-12-07,0.868
56390801,2015-12-13,0.9419
56676902,2015-12-16,0.8777
56887479,2015-12-19,0.97
57464374,2015-12-26,0.861
58310641,2016-01-02,0.9018
59410059,2016-01-10,0.9649
60069002,2016-01-18,0.9766
60474084,2016-01-24,0.8982
61409745,2016-02-03,0.7506
62171755,2016-02-12,0.9681
63172865,2016-02-21,0.9612
63598530,2016-02-24,0.9872
63918182,2016-02-28,0.9575
64439366,2016-03-04,0.9199
64615834,2016-03-06,0.9381
65202174,2016-03-11,0.9507
65317259,2016-03-13,0.9408
65697715,2016-03-16,0.9852
66918168,2016-03-25,0.9944
67168603,2016-03-27,0.9773
67944904,2016-04-01,0.9784
68107622,2016-04-02,0.9335
69017911,2016-04-08,0.9464
69906261,2016-04-14,0.9545
37230071,2015-07-05,0.95
38065210,2015-07-12,0.9482
38916089,2015-07-19,0.9847
39450341,2015-07-23,0.9892
39714828,2015-07-25,0.9825
39827054,2015-07-26,0.6549
40855269,2015-08-02,0.9763
42789717,2015-08-15,0.9507
42952304,2015-08-16,0.9747
44951878,2015-08-30,0.9709
47138438,2015-09-15,0.0
48621254,2015-09-27,0.9209
49613007,2015-10-05,0.0
49660083,2015-10-05,0.9637
53438417,2015-11-08,0.9042
55295660,2015-11-29,0.9761
57002646,2015-12-20,0.0
57109891,2015-12-21,0.0
60002753,2016-01-18,0.7096
41864837,2015-08-09,0.9729
42102199,2015-08-10,0.9735
43135260,2015-08-17,0.9825
44000476,2015-08-23,0.9627
44966491,2015-08-30,-0.128
45716415,2015-09-05,0.9363
46638099,2015-09-12,0.7951
48562604,2015-09-27,0.7003
50299737,2015-10-11,0.9115
51132158,2015-10-18,0.9151
51915420,2015-10-25,0.9336
52691260,2015-11-01,0.7674
55257547,2015-11-29,0.9577
56456348,2015-12-13,0.9797
62585534,2016-02-15,0.967
63214655,2016-02-21,0.7693
65581264,2016-03-15,0.8309
66231240,2016-03-20,0.9841
68458742,2016-04-05,0.9459
12311980,2014-04-28,0.8834
12864204,2014-05-12,0.9854
13161172,2014-05-20,0.9726
13365688,2014-05-26,0.9439
13724079,2014-06-02,0.9923
13982776,2014-06-09,0.9936
14330181,2014-06-16,0.994
15464792,2014-07-09,0.9559
15683897,2014-07-14,0.9041
16095902,2014-07-22,0.9892
16725113,2014-08-01,0.9895
18346682,2014-08-25,0.8858
18937372,2014-09-03,0.9738
20960300,2014-10-08,0.9473
21654199,2014-10-21,0.9092
21764705,2014-10-23,0.9966
21965814,2014-10-27,0.9736
22607124,2014-11-10,0.798
23180272,2014-11-24,0.7339
24549858,2014-12-30,0.9815
24958955,2015-01-04,0.9526
25759453,2015-01-25,0.983
27329152,2015-03-02,0.937
27672469,2015-03-09,0.9778
28009066,2015-03-16,0.9956
28804390,2015-03-30,0.872
29184935,2015-04-05,0.8395
29837464,2015-04-13,0.9259
30764926,2015-04-27,0.9577
31361997,2015-05-04,0.9447
33929987,2015-06-02,0.926
34450693,2015-06-08,0.7964
35108050,2015-06-15,0.8977
35827879,2015-06-22,0.9329
37070055,2015-07-04,0.9705
37783285,2015-07-10,0.9069
39020626,2015-07-20,0.4939
40952790,2015-08-03,0.9393
42063248,2015-08-10,0.923
43263545,2015-08-18,0.9169
44006863,2015-08-23,0.967
47709747,2015-09-21,0.9198
51453972,2015-10-20,0.9418
53482450,2015-11-09,0.92
57835861,2015-12-29,0.8176
58645309,2016-01-03,0.9075
59501142,2016-01-11,0.9747
63995147,2016-02-28,0.9467
65437505,2016-03-13,0.9486
66735663,2016-03-24,0.937
67348656,2016-03-28,0.9274
68421683,2016-04-04,0.9829
69573285,2016-04-11,0.8516
11252452,2014-03-26,0.9892
11422354,2014-04-01,0.9747
11480445,2014-04-04,0.99
11560277,2014-04-07,0.963
11774004,2014-04-14,0.9763
11980462,2014-04-20,0.9875
12027619,2014-04-21,0.9374
12520395,2014-05-04,0.9581
12566523,2014-05-05,0.9581
12675299,2014-05-07,0.8122
12700612,2014-05-08,0.9728
13085965,2014-05-19,0.8687
13251019,2014-05-23,0.9696
13344245,2014-05-26,0.8117
13426552,2014-05-27,0.9773
14114376,2014-06-12,0.9935
14234385,2014-06-15,0.9781
14579711,2014-06-22,0.9704
14645618,2014-06-23,0.9565
14725416,2014-06-24,0.9134
14838100,2014-06-27,0.9359
15219292,2014-07-05,0.9744
15486928,2014-07-10,0.9633
15554215,2014-07-11,0.9014
15640879,2014-07-13,0.9712
15679514,2014-07-14,0.9254
15807047,2014-07-15,0.8882
16006041,2014-07-20,0.4019
16155317,2014-07-22,0.9508
16306088,2014-07-25,0.9781
16687719,2014-07-31,0.9607
16890176,2014-08-04,0.9339
17053309,2014-08-06,0.9922
17191838,2014-08-08,0.9935
17296292,2014-08-10,0.9924
17524517,2014-08-13,0.9886
17633013,2014-08-15,0.9816
17692464,2014-08-16,0.9962
17854823,2014-08-18,0.8979
18046016,2014-08-20,0.982
18137109,2014-08-22,0.9901
18214556,2014-08-23,0.9349
18618444,2014-08-29,0.9766
18722502,2014-08-31,0.9547
18817629,2014-09-01,0.9884
18976511,2014-09-03,0.9869
19132878,2014-09-07,0.9274
19457488,2014-09-13,0.9741
19647665,2014-09-15,0.9923
19800790,2014-09-18,0.9401
20169382,2014-09-24,0.9744
20257808,2014-09-26,0.9337
20361064,2014-09-28,0.961
20452630,2014-09-29,0.9601
20603937,2014-10-02,0.9885
20680532,2014-10-03,0.9676
20748286,2014-10-05,0.979
20916381,2014-10-07,0.8968
21024206,2014-10-09,0.8764
21240796,2014-10-13,0.9827
21350506,2014-10-15,0.9836
21402792,2014-10-16,0.9067
21424287,2014-10-17,0.9354
21624768,2014-10-20,0.9754
21715656,2014-10-22,0.9824
22056784,2014-10-28,0.9919
22092786,2014-10-29,0.9819
22189243,2014-11-01,0.9106
22230089,2014-11-02,0.9213
22478801,2014-11-07,0.8356
22498742,2014-11-08,0.953
22579768,2014-11-10,0.9537
22728367,2014-11-12,0.9665
22847588,2014-11-16,0.7503
23098315,2014-11-23,0.9684
23257215,2014-11-26,0.8718
23592470,2014-12-06,0.9199
23900619,2014-12-14,0.9515
24768282,2015-01-02,0.8519
24905239,2015-01-03,0.9577
24995889,2015-01-04,0.9815
25522413,2015-01-18,0.7389
25621138,2015-01-20,0.9926
25759595,2015-01-25,0.9656
25970225,2015-01-31,0.9096
26033441,2015-02-01,0.9846
26174175,2015-02-05,0.9859
26280533,2015-02-08,0.9764
26625668,2015-02-16,0.9655
26950218,2015-02-22,0.9583
27186929,2015-02-27,0.6588
27261855,2015-03-01,0.971
27525298,2015-03-06,0.9807
27643874,2015-03-09,0.9545
27818288,2015-03-12,0.9449
27887078,2015-03-14,0.9089
27940704,2015-03-15,0.9747
28178995,2015-03-19,0.9652
28463625,2015-03-24,0.9538
28891692,2015-03-31,0.9413
29113410,2015-04-04,0.7245
29198344,2015-04-05,0.9729
29427196,2015-04-07,0.9413
29919519,2015-04-14,0.9944
30088398,2015-04-17,0.9013
30135175,2015-04-18,0.9796
30259520,2015-04-19,0.976
30541251,2015-04-24,0.8316
30658771,2015-04-26,0.9099
30826646,2015-04-27,0.9786
30992738,2015-04-30,0.9498
31190786,2015-05-03,0.9485
31397379,2015-05-04,0.9874
31993368,2015-05-12,0.9701
32147741,2015-05-14,0.9877
32200853,2015-05-15,0.9749
32333365,2015-05-17,0.9284
32559602,2015-05-19,0.9758
32734489,2015-05-20,0.9594
33773391,2015-06-01,0.9765
34252145,2015-06-06,0.8819
34366818,2015-06-07,0.9564
34604933,2015-06-09,0.8217
34731504,2015-06-11,0.9392
35096251,2015-06-15,0.9723
35310669,2015-06-17,0.8805
35639106,2015-06-21,0.9766
36194266,2015-06-26,0.9904
36297104,2015-06-27,0.9876
36391616,2015-06-28,0.0
36645554,2015-06-29,0.9641
36792754,2015-07-01,0.9612
37136349,2015-07-05,0.9922
37427954,2015-07-06,0.9432
37637061,2015-07-09,0.9337
37969165,2015-07-12,0.8126
38231732,2015-07-13,0.935
38431091,2015-07-15,0.9683
38595249,2015-07-17,0.9072
39191260,2015-07-21,0.9752
39443179,2015-07-23,0.9748
39963654,2015-07-27,0.5411
40186892,2015-07-28,0.9565
40240623,2015-07-29,0.7163
40323525,2015-07-30,0.9589
40479516,2015-07-31,0.9577
41184225,2015-08-04,0.9715
41277937,2015-08-05,0.893
41382329,2015-08-07,0.9849
41562570,2015-08-07,0.953
41736194,2015-08-09,0.9786
42102327,2015-08-10,0.9862
42700212,2015-08-15,0.9567
43541503,2015-08-20,0.9914
43813438,2015-08-22,0.9665
44301395,2015-08-25,0.9493
44490983,2015-08-26,0.9821
44699793,2015-08-28,0.966
44899619,2015-08-30,0.8442
45204977,2015-08-31,0.9885
45678686,2015-09-05,0.7906
45777664,2015-09-06,0.9183
46023904,2015-09-07,0.8705
46397422,2015-09-10,0.9906
46564512,2015-09-11,0.9753
47008242,2015-09-14,0.9145
48085788,2015-09-23,0.8748
48835013,2015-09-28,0.9439
48873880,2015-09-29,0.9538
49084146,2015-09-30,0.8883
49593928,2015-10-05,0.9421
49811214,2015-10-06,0.9476
50113375,2015-10-09,0.9589
50188103,2015-10-10,0.8393
51426673,2015-10-20,0.9612
51585365,2015-10-21,0.915
51732278,2015-10-24,0.9786
52037322,2015-10-26,0.9476
52677989,2015-11-01,0.9348
53065283,2015-11-04,0.8908
53812607,2015-11-13,0.8864
54619587,2015-11-22,0.9431
54854320,2015-11-25,0.9606
55060261,2015-11-27,0.9697
55182291,2015-11-29,0.9811
55644736,2015-12-03,0.9485
55735920,2015-12-05,0.1444
56021073,2015-12-08,0.96
56373629,2015-12-13,0.9201
56489849,2015-12-14,0.5562
56622770,2015-12-15,0.7351
57071060,2015-12-21,0.9856
57562246,2015-12-27,0.9522
58109038,2015-12-31,0.9403
59167792,2016-01-07,0.9792
59358052,2016-01-10,0.8979
59556976,2016-01-11,0.7896
59812828,2016-01-15,0.9777
60457664,2016-01-24,0.8225
61046840,2016-01-31,0.9604
61584238,2016-02-06,0.8777
61871651,2016-02-08,0.9834
62034270,2016-02-10,0.9859
62137284,2016-02-11,0.8622
62504412,2016-02-15,0.9906
62925881,2016-02-18,0.9515
63031812,2016-02-19,0.9098
63329615,2016-02-22,0.9685
63606036,2016-02-24,0.8908
63740283,2016-02-26,0.8805
64068522,2016-02-29,0.9558
64274633,2016-03-01,0.9391
64412703,2016-03-03,0.9711
64847992,2016-03-08,0.9217
65055493,2016-03-10,0.9715
65515873,2016-03-15,0.9014
65721364,2016-03-16,0.9015
65785403,2016-03-17,0.9266
65867720,2016-03-17,0.992
66194141,2016-03-20,0.9805
66512433,2016-03-22,0.9197
66598233,2016-03-23,0.7906
66810584,2016-03-24,0.9701
67803234,2016-03-31,0.918
67812143,2016-03-31,0.743
68637271,2016-04-05,0.9182
68762930,2016-04-06,0.8779
1806607,2012-07-26,0.7333
1842033,2012-07-30,0.9873
1932952,2012-08-09,0.8685
2371357,2012-09-22,0.9053
2454031,2012-09-30,0.9965
2488428,2012-10-02,0.988
2520416,2012-10-06,0.9865
2558463,2012-10-09,0.9766
2631939,2012-10-16,0.9647
2694555,2012-10-23,0.9246
2727757,2012-10-27,0.986
2747713,2012-10-29,0.9286
2817587,2012-11-05,0.9828
2937660,2012-11-21,0.9956
3119518,2012-12-19,0.9898
3211197,2013-01-01,0.9852
3313365,2013-01-08,0.9742
3588816,2013-02-19,0.9515
3750707,2013-03-11,0.9963
3943565,2013-03-29,0.9758
4035138,2013-04-04,0.9621
4184600,2013-04-16,0.9864
4253560,2013-04-22,0.982
4585213,2013-05-13,0.9781
4877875,2013-05-30,0.9707
5057066,2013-06-10,0.9919
5191048,2013-06-17,0.9523
5457984,2013-07-01,0.9901
6070423,2013-07-29,0.9719
6522363,2013-08-15,0.975
6591263,2013-08-18,0.9922
6830539,2013-08-26,0.9038
7010103,2013-09-03,0.9779
7350277,2013-09-16,0.9855
7521600,2013-09-23,0.938
7706465,2013-09-30,0.9642
7875112,2013-10-07,0.9286
8275998,2013-10-23,0.9605
8795046,2013-11-18,0.9391
8900669,2013-11-25,0.9557
9007396,2013-12-01,0.0
9055358,2013-12-03,0.9857
9152292,2013-12-09,0.9758
9288837,2013-12-18,0.9802
9403669,2013-12-27,0.9851
9593649,2014-01-03,0.9551
10842762,2014-03-10,0.9421
11134075,2014-03-22,0.9788
11182635,2014-03-24,0.9727
11572246,2014-04-07,0.9946
12276385,2014-04-28,0.9962
12533332,2014-05-05,0.992
13534885,2014-05-30,0.9201
14520078,2014-06-21,0.9758
14637875,2014-06-23,0.9771
14746303,2014-06-25,0.8569
15711062,2014-07-14,0.9915
16055229,2014-07-21,0.943
16903888,2014-08-04,0.9878
17291906,2014-08-10,0.9459
17639669,2014-08-15,0.9728
17881474,2014-08-18,0.902
18731348,2014-08-31,0.8953
18917179,2014-09-02,0.9336
19175060,2014-09-07,0.9923
19919705,2014-09-21,0.99
20368907,2014-09-28,0.9764
20972351,2014-10-08,0.8625
21659902,2014-10-21,0.9879
22136268,2014-10-31,0.9857
22236847,2014-11-02,0.9867
22852804,2014-11-16,0.953
23447708,2014-12-01,0.984
23915895,2014-12-14,0.9883
24561537,2014-12-30,0.9841
25425473,2015-01-15,0.9182
25937460,2015-01-30,0.9763
28266459,2015-03-21,0.9875
28490118,2015-03-24,0.9861
28722755,2015-03-29,0.9617
28938415,2015-04-01,0.9904
29606143,2015-04-10,0.9757
30207229,2015-04-19,0.807
30573274,2015-04-24,0.969
31214010,2015-05-03,0.9491
32108137,2015-05-14,0.9902
32511748,2015-05-19,0.988
32787993,2015-05-21,0.9706
33690660,2015-05-31,0.9949
34939572,2015-06-14,0.9652
35815089,2015-06-22,0.9371
36048868,2015-06-24,0.9886
36385039,2015-06-28,0.9829
37137692,2015-07-05,0.8625
37674360,2015-07-09,0.9616
38811986,2015-07-19,0.9806
39405887,2015-07-23,0.9402
39959327,2015-07-27,0.9856
41831649,2015-08-09,0.986
42357825,2015-08-12,0.988
42966007,2015-08-16,0.93
43364629,2015-08-19,0.8858
44145808,2015-08-24,0.9646
44906611,2015-08-30,0.7507
45951563,2015-09-07,0.9134
46906096,2015-09-14,0.9907
47649037,2015-09-21,0.9549
48528698,2015-09-27,0.8118
50000714,2015-10-08,0.9961
50282107,2015-10-11,0.9569
51031759,2015-10-17,0.9547
51900553,2015-10-25,0.9667
52852687,2015-11-02,0.9776
53394314,2015-11-08,0.6249
54331608,2015-11-18,0.9788
55076912,2015-11-27,0.9643
55211285,2015-11-29,0.9846
55844022,2015-12-06,0.9664
58326789,2016-01-02,0.9707
59524231,2016-01-11,0.9829
59963511,2016-01-17,0.9929
61121236,2016-01-31,0.9576
61697320,2016-02-07,0.9804
62300471,2016-02-13,0.9743
62537499,2016-02-15,0.9883
64031742,2016-02-29,0.0
64693702,2016-03-06,0.9981
66687319,2016-03-24,0.9152
67739156,2016-03-31,0.9832
68408563,2016-04-04,0.9718
51004018,2015-10-16,0.9665
51228169,2015-10-18,0.9708
51978765,2015-10-25,0.9477
52036025,2015-10-25,0.0
52184399,2015-10-26,0.8442
52802877,2015-11-01,0.4404
53306856,2015-11-07,0.9795
53940629,2015-11-14,0.8883
55256252,2015-11-29,0.9715
56345117,2015-12-12,0.9413
58216410,2016-01-01,0.7501
58480187,2016-01-02,0.9412
59989968,2016-01-17,0.6114
61729048,2016-02-07,0.9402
62603191,2016-02-15,0.9633
63149897,2016-02-20,0.9578
63508019,2016-02-23,0.9324
64396874,2016-03-03,0.4201
64581428,2016-03-05,0.9335
64829936,2016-03-08,0.9501
65070280,2016-03-10,0.8439
65157257,2016-03-11,0.5106
65263426,2016-03-12,0.9153
65587552,2016-03-15,0.9039
66637488,2016-03-23,0.8858
68922982,2016-04-07,0.6853
69041310,2016-04-08,0.9612
69857079,2016-04-14,0.9946
66070878,2016-03-19,0.9771
66604766,2016-03-23,0.9686
35054045,2015-06-14,0.9533
35740458,2015-06-21,0.855
36446893,2015-06-28,0.9604
37399900,2015-07-06,0.8997
38734483,2015-07-18,0.9926
40478312,2015-07-31,0.9513
41622627,2015-08-08,0.9398
42205525,2015-08-11,0.9922
42916754,2015-08-16,0.9881
43973583,2015-08-23,0.9817
45969468,2015-09-07,0.9808
48579250,2015-09-27,0.996
49528151,2015-10-04,0.9791
50475373,2015-10-12,0.9313
51152937,2015-10-18,0.9674
52729705,2015-11-01,0.984
54685115,2015-11-22,0.981
55215853,2015-11-29,0.9229
57454470,2015-12-26,0.9617
57802207,2015-12-29,0.9908
58594487,2016-01-03,0.9403
63243860,2016-02-21,0.8622
64920912,2016-03-09,0.9792
65381564,2016-03-13,0.9879
66077960,2016-03-19,0.9691
67224224,2016-03-27,0.943
68156510,2016-04-02,0.9768
70255426,2016-04-17,0.9581
68499989,2016-04-05,0.9769
70344247,2016-04-17,0.9153
17865804,2014-08-18,0.9671
22018277,2014-10-28,0.7425
22292350,2014-11-03,0.9359
25278180,2015-01-11,0.9922
29998269,2015-04-15,0.9412
45957553,2015-09-07,0.9098
47423714,2015-09-18,0.7044
50131852,2015-10-09,0.8779
51768355,2015-10-24,0.9785
54119985,2015-11-16,0.8481
55109939,2015-11-28,0.9763
55478654,2015-12-01,0.9449
55951663,2015-12-07,0.9095
58034393,2015-12-31,0.8126
59522839,2016-01-11,0.9756
60043764,2016-01-18,0.9078
60576411,2016-01-25,0.9685
60761158,2016-01-27,0.4404
63324366,2016-02-22,0.9212
64113391,2016-02-29,0.7707
65686280,2016-03-16,0.9739
66126315,2016-03-19,0.993
69312240,2016-04-10,0.9885
63979012,2016-02-28,0.9607
13714796,2014-06-02,0.9922
14001920,2014-06-09,0.8748
15223669,2014-07-05,0.9959
15336150,2014-07-07,0.9774
15495473,2014-07-10,0.9283
16119019,2014-07-22,0.948
16412060,2014-07-27,0.8439
16665559,2014-07-31,0.9259
16907169,2014-08-04,0.9847
17170725,2014-08-08,0.9761
17353463,2014-08-11,0.908
17535022,2014-08-13,0.9779
17694977,2014-08-16,0.9467
18004715,2014-08-20,0.4767
18660843,2014-08-30,0.9812
18814143,2014-09-01,0.9846
19089938,2014-09-06,0.9468
19226233,2014-09-08,0.9895
19600837,2014-09-15,0.9537
19751836,2014-09-17,0.4588
19943058,2014-09-21,0.9459
20182141,2014-09-25,0.9676
20651643,2014-10-03,-0.4349
21125665,2014-10-12,0.9381
21340199,2014-10-15,0.9851
21653159,2014-10-21,0.9657
21870409,2014-10-26,0.9834
22226978,2014-11-02,0.9716
22463826,2014-11-07,0.9646
22520474,2014-11-09,0.963
22671747,2014-11-11,0.8885
22812916,2014-11-15,0.944
25226805,2015-01-10,0.9658
25458262,2015-01-16,0.9743
25494505,2015-01-18,0.9294
25752468,2015-01-25,0.994
25998540,2015-02-01,0.9817
26457851,2015-02-13,0.9964
26588476,2015-02-16,0.8503
26934105,2015-02-22,0.9844
27340268,2015-03-02,0.9641
27795723,2015-03-12,0.8906
27925278,2015-03-15,0.9507
28146596,2015-03-18,0.9791
28305322,2015-03-22,0.9271
28570892,2015-03-26,0.9857
28779982,2015-03-30,0.9552
29037465,2015-04-03,0.9664
29170146,2015-04-05,0.8393
29565347,2015-04-09,0.8932
29729307,2015-04-12,0.9134
30132485,2015-04-18,0.9379
30325731,2015-04-20,0.894
30929601,2015-04-29,0.9762
31075836,2015-05-01,0.9219
31727457,2015-05-09,0.8718
31879517,2015-05-11,0.9933
32343444,2015-05-17,0.9614
32707762,2015-05-20,0.9687
32970369,2015-05-24,0.9831
33792653,2015-06-01,0.8687
34280991,2015-06-07,0.9767
34534383,2015-06-09,0.9366
34865494,2015-06-13,0.9627
35128202,2015-06-15,0.8086
35653524,2015-06-21,0.9505
36106358,2015-06-25,0.8467
36385007,2015-06-28,0.9587
36959857,2015-07-03,0.9764
37144551,2015-07-05,0.9347
37534700,2015-07-07,0.9582
38263666,2015-07-14,0.984
38815300,2015-07-19,0.9642
39737867,2015-07-26,0.9589
40211368,2015-07-29,0.9633
40762675,2015-08-02,0.975
41114349,2015-08-04,0.9591
41458431,2015-08-07,0.902
41762259,2015-08-09,0.9919
42856315,2015-08-16,0.9776
43648726,2015-08-21,0.5719
44122278,2015-08-24,0.9702
44913057,2015-08-30,0.9699
45958809,2015-09-07,0.9273
46717114,2015-09-13,0.986
47375125,2015-09-18,0.4349
47627883,2015-09-21,0.8968
48318651,2015-09-25,0.9607
48496468,2015-09-27,0.9523
49375671,2015-10-03,0.9805
49584825,2015-10-05,0.9844
50182269,2015-10-10,0.9696
50615470,2015-10-13,0.9682
51553912,2015-10-21,0.9017
51837995,2015-10-24,0.9407
51890841,2015-10-25,0.931
52671576,2015-11-01,0.9732
53961680,2015-11-15,0.7959
54594588,2015-11-22,0.9498
55191001,2015-11-29,0.9637
55809844,2015-12-06,0.9466
57980871,2015-12-30,0.9632
58439917,2016-01-02,0.9286
66204140,2016-03-20,0.916
66784102,2016-03-24,0.9928
67232843,2016-03-27,0.8716
70515338,2016-04-18,0.9704
16189883,2014-07-22,0.9937
16592046,2014-07-29,0.9646
16936271,2014-08-04,0.9841
17402265,2014-08-11,0.9284
17897819,2014-08-18,0.9595
18821958,2014-09-01,0.966
19961852,2014-09-21,0.9642
20370454,2014-09-28,0.8847
20776266,2014-10-05,0.953
21524469,2014-10-19,0.9937
21716944,2014-10-22,0.9194
21815860,2014-10-24,0.9961
21955137,2014-10-27,0.9778
22245115,2014-11-02,0.9694
22862907,2014-11-16,0.9733
23417067,2014-11-30,0.9151
24887616,2015-01-03,0.9802
26557982,2015-02-15,0.9564
27663260,2015-03-09,0.9109
28766467,2015-03-29,0.875
29241132,2015-04-05,0.9766
29525117,2015-04-08,0.9263
29775220,2015-04-12,0.9103
30228312,2015-04-19,0.9627
30720149,2015-04-26,0.8464
31224377,2015-05-03,0.6205
31991702,2015-05-12,0.9538
33108766,2015-05-25,0.9898
34136178,2015-06-05,0.988
35828768,2015-06-22,0.9516
36589477,2015-06-29,0.976
37018862,2015-07-03,0.7425
37192262,2015-07-05,0.0
38297009,2015-07-14,0.993
39037442,2015-07-20,0.9612
39813459,2015-07-26,0.9914
40653302,2015-08-01,0.9877
50272571,2015-10-11,0.9654
50810978,2015-10-14,0.9682
51122544,2015-10-18,0.9515
51801531,2015-10-24,0.9835
51979136,2015-10-25,0.9468
52411119,2015-10-29,0.7834
52680762,2015-11-01,0.9688
53348274,2015-11-08,0.8316
53900083,2015-11-14,0.9809
54625683,2015-11-22,0.8928
55125661,2015-11-28,0.976
55946279,2015-12-07,0.9605
56520656,2015-12-14,0.9622
56957168,2015-12-20,0.9621
59968418,2016-01-17,0.9458
63227944,2016-02-21,0.906
64906673,2016-03-09,0.9269
65831827,2016-03-17,0.8805
66229167,2016-03-20,0.9108
67203675,2016-03-27,0.8976
68254488,2016-04-03,0.8269
68766761,2016-04-06,0.9663
69238253,2016-04-10,0.9201
70262737,2016-04-17,0.9081
35613129,2015-06-20,0.807
36603861,2015-06-29,0.9544
37375442,2015-07-06,0.9671
37599057,2015-07-08,0.9943
38205330,2015-07-13,0.9934
38646944,2015-07-17,0.9843
39037494,2015-07-20,0.9467
39321484,2015-07-22,0.8126
39953857,2015-07-27,0.9468
40401957,2015-07-30,0.9515
40840032,2015-08-02,0.9915
40982737,2015-08-03,0.9789
41445818,2015-08-07,0.9401
41556258,2015-08-07,0.513
42795985,2015-08-15,0.8593
43256435,2015-08-18,0.9832
44000080,2015-08-23,0.9342
44193208,2015-08-24,0.9503
45161632,2015-08-31,0.8439
45409375,2015-09-02,0.8217
45968346,2015-09-07,0.9553
46915901,2015-09-14,0.9637
47383875,2015-09-18,0.8919
48870710,2015-09-29,0.7264
49381068,2015-10-03,0.9483
50068229,2015-10-09,0.9752
50236624,2015-10-10,0.9467
50715122,2015-10-13,0.8516
50850693,2015-10-15,0.9522
51590642,2015-10-21,0.9703
51678230,2015-10-22,0.8834
51783671,2015-10-24,0.9611
52457887,2015-10-29,0.9723
52631190,2015-10-31,0.7897
53031976,2015-11-03,0.9793
53296387,2015-11-07,0.9549
53878847,2015-11-14,0.9976
54764704,2015-11-23,0.9776
54926313,2015-11-25,0.9616
55489520,2015-12-01,0.5244
55624717,2015-12-03,0.9149
55993216,2015-12-07,0.6249
57088387,2015-12-21,0.9136
57690207,2015-12-28,0.9615
57914975,2015-12-30,0.7269
58240023,2016-01-01,0.9611
58588816,2016-01-03,0.9859
59450271,2016-01-10,0.9182
59608645,2016-01-12,0.5921
60019888,2016-01-18,0.983
60191297,2016-01-19,0.9538
60707087,2016-01-26,0.961
61193782,2016-02-01,0.9703
61843657,2016-02-08,0.8928
64158928,2016-02-29,0.9061
64185343,2016-02-29,0.8481
64490159,2016-03-04,0.9516
64859082,2016-03-08,0.9681
65092216,2016-03-10,0.9834
65545866,2016-03-15,0.9973
65806368,2016-03-17,0.95
66378503,2016-03-22,0.9377
68057660,2016-04-02,0.8832
68305040,2016-04-04,0.9459
68539185,2016-04-05,0.9774
