id,date,comments
53826764,2015-11-13,0.1655
54095373,2015-11-16,0.5093
55052600,2015-11-27,0.8681
55891122,2015-12-07,0.8457
56355798,2015-12-12,0.5267
56776733,2015-12-18,0.7826
57086427,2015-12-21,0.9191
57309006,2015-12-24,0.0516
57513812,2015-12-27,0.7845
58781525,2016-01-05,0.9875
59374180,2016-01-10,0.9501
59854492,2016-01-16,-0.022
59899579,2016-01-17,0.8442
60284969,2016-01-21,0.7003
60373010,2016-01-22,0.9615
60858064,2016-01-28,0.9385
61958301,2016-02-09,0.4215
62060890,2016-02-11,0.0
62314220,2016-02-13,0.0
62355587,2016-02-14,0.9446
63086410,2016-02-20,0.0
63352747,2016-02-22,0.8016
63598638,2016-02-24,0.807
63630484,2016-02-25,-0.25
63761241,2016-02-26,0.8588
64065191,2016-02-29,0.9698
64907126,2016-03-09,0.8473
65017768,2016-03-10,-0.926
65644507,2016-03-16,0.8519
66147617,2016-03-20,-0.956
66666706,2016-03-24,0.5868
66895679,2016-03-25,0.9479
67370165,2016-03-29,0.8779
68097895,2016-04-02,0.8658
68671676,2016-04-06,0.34
68858225,2016-04-07,0.886
69237291,2016-04-10,-0.857
70067161,2016-04-15,0.3802
70142733,2016-04-16,0.6542
70761766,2016-04-20,0.9808
72939143,2016-05-05,0.8126
73520799,2016-05-08,0.8822
74153613,2016-05-13,-0.7783
74288668,2016-05-14,-0.8402
74817307,2016-05-16,0.9136
74946038,2016-05-17,0.4927
75203663,2016-05-19,0.9417
76113223,2016-05-24,-0.1174
77528512,2016-06-01,0.9559
78473789,2016-06-06,0.7071
78608944,2016-06-07,0.9398
80199567,2016-06-16,0.9432
81191342,2016-06-21,-0.9573
81367506,2016-06-22,0.8898
81892171,2016-06-25,0.8976
82485373,2016-06-27,0.4404
82702702,2016-06-29,0.0
83006643,2016-06-30,0.9771
84321313,2016-07-06,0.8022
84681165,2016-07-08,0.8585
85943016,2016-07-14,-0.5994
86412089,2016-07-16,0.97
87387081,2016-07-19,0.9627
88253642,2016-07-23,0.9852
88891227,2016-07-25,0.9296
89076208,2016-07-26,0.6893
89590610,2016-07-29,0.9605
92913574,2016-08-10,0.0
94480953,2016-08-15,-0.4588
94685296,2016-08-16,0.5892
95271872,2016-08-19,0.8394
75380167,2016-05-21,0.9582
75941616,2016-05-23,0.9402
77453945,2016-06-01,0.9557
78352452,2016-06-06,0.971
79198364,2016-06-11,0.9724
80629628,2016-06-19,0.7987
86387864,2016-07-16,0.722
88011476,2016-07-22,0.7496
95631404,2016-08-20,0.9298
22674418,2014-11-11,0.9166
58209678,2016-01-01,0.9244
64834154,2016-03-08,0.9344
73613389,2016-05-09,0.0
74457048,2016-05-15,-0.353
82278743,2016-06-27,0.9621
85161872,2016-07-10,0.9885
49374387,2015-10-03,0.9097
51357172,2015-10-19,0.9927
54519369,2015-11-21,0.9903
66843983,2016-03-25,0.9477
84516286,2016-07-07,0.0
90305439,2016-07-31,-0.7464
98213597,2016-08-29,0.6997
70621143,2016-04-19,0.9416
82264242,2016-06-27,0.9271
86704315,2016-07-17,0.9777
52411599,2015-10-29,0.9658
67170111,2016-03-27,0.0
80534591,2016-06-18,0.9493
74406057,2016-05-15,0.9689
75246025,2016-05-20,0.8399
80649314,2016-06-19,0.0
80797660,2016-06-19,0.875
98733543,2016-09-01,0.6249
99951452,2016-09-06,0.8016
24583865,2014-12-31,0.9891
38228386,2015-07-13,0.2732
45259561,2015-09-01,0.9781
45968546,2015-09-07,0.9537
47047728,2015-09-15,0.9813
48711716,2015-09-28,0.9199
50643382,2015-10-13,0.9881
52980881,2015-11-03,0.9133
71475911,2016-04-25,0.884
82114675,2016-06-26,0.636
87915935,2016-07-22,0.5667
92030824,2016-08-07,0.9641
12012484,2014-04-21,0.958
12411936,2014-05-01,0.8532
13087786,2014-05-19,0.8947
13610664,2014-06-01,0.9191
17558478,2014-08-14,0.9099
18189644,2014-08-23,0.7996
20548229,2014-10-01,0.9348
22307168,2014-11-03,0.8439
25512426,2015-01-18,0.862
36755934,2015-07-01,0.8516
44888591,2015-08-30,-0.296
45433114,2015-09-02,0.743
64192720,2016-03-01,0.872
70743631,2016-04-20,0.966
71851252,2016-04-29,0.9244
74799402,2016-05-16,0.9184
75881341,2016-05-23,0.9595
79797426,2016-06-14,0.5403
80673280,2016-06-19,0.8662
81963309,2016-06-26,0.9928
82864275,2016-06-30,0.9637
